GameID,teamAbbrev,SATP,OZF,DZF, SPSv 
2015020106,ANA,0.4487,12,18, 0.92 
2015020101,BOS,0.5638,13,16, 1.07 
2015020105,LAK,0.4368,14,19, 1.05 
2015020105,CAR,0.5632,19,14, 0.95 
2015020101,NYI,0.4362,16,13, 0.93 
2015020104,EDM,0.5,10,8, 0.96 
2015020103,DET,0.4624,16,15, 0.97 
2015020104,WSH,0.5,8,10, 1.04 
2015020102,WPG,0.5714,21,11, 0.94 
2015020100,BUF,0.567,19,19, 0.79 
2015020100,MTL,0.433,19,19, 1.21 
2015020103,CGY,0.5376,15,16, 1.03 
2015020102,TBL,0.4286,11,21, 1.06 
2015020097,CHI,0.6441,19,14, 0.97 
2015020099,SJS,0.5054,22,7, 0.94 
2015020094,OTT,0.5263,11,7, 1.04 
2015020097,FLA,0.3559,14,19, 1.03 
2015020094,NJD,0.4737,7,11, 0.96 
2015020099,LAK,0.4946,7,22, 1.06 
2015020092,ARI,0.4938,14,17, 0.95 
2015020092,NYR,0.5062,17,14, 1.05 
2015020098,WSH,0.52,13,7, 1.06 
2015020093,DAL,0.494,16,21, 1.12 
2015020095,NSH,0.4583,9,17, 1.14 
2015020093,PIT,0.506,21,16, 0.88 
2015020098,VAN,0.48,7,13, 0.94 
2015020096,CBJ,0.5357,27,19, 0.93 
2015020096,MIN,0.4643,19,27, 1.07 
2015020095,ANA,0.5417,17,9, 0.86 
2015020089,PHI,0.5568,17,14, 1.03 
2015020089,BOS,0.4432,14,17, 0.97 
2015020091,CAR,0.4459,15,10, 1.00 
2015020091,COL,0.5541,10,15, 1.00 
2015020090,EDM,0.4571,9,6, 1.04 
2015020090,DET,0.5429,6,9, 0.96 
2015020088,BUF,0.52,14,16, 0.99 
2015020088,TOR,0.48,16,14, 1.01 
2015020085,MTL,0.4414,23,25, 1.10 
2015020082,PHI,0.413,16,12, 0.97 
2015020082,DAL,0.587,12,16, 1.03 
2015020085,STL,0.5586,25,23, 0.90 
2015020083,FLA,0.5217,21,23, 1.04 
2015020087,WSH,0.5909,16,14, 1.10 
2015020086,NSH,0.4851,20,16, 1.05 
2015020084,NYI,0.375,12,9, 1.10 
2015020081,ARI,0.4615,12,18, 0.95 
2015020086,TBL,0.5149,16,20, 0.95 
2015020087,CGY,0.4091,14,16, 0.90 
2015020084,CBJ,0.625,9,12, 0.90 
2015020081,NJD,0.5385,18,12, 1.05 
2015020083,PIT,0.4783,23,21, 0.96 
2015020080,NYR,0.4945,16,16, 1.13 
2015020080,SJS,0.5055,16,16, 0.88 
2015020079,COL,0.2644,7,20, 0.94 
2015020079,LAK,0.7356,20,7, 1.06 
2015020078,EDM,0.4133,6,16, 0.97 
2015020078,VAN,0.5867,16,6, 1.03 
2015020077,MIN,0.6,31,18, 0.88 
2015020077,ANA,0.4,18,31, 1.12 
2015020076,STL,0.6111,13,10, 1.08 
2015020076,WPG,0.3889,10,13, 0.92 
2015020075,NYR,0.5595,11,9, 1.00 
2015020075,NJD,0.4405,9,11, 1.00 
2015020073,CGY,0.4512,25,20, 0.88 
2015020073,EDM,0.5488,20,25, 1.12 
2015020071,NYI,0.5161,19,14, 1.02 
2015020072,CBJ,0.3951,9,17, 1.01 
2015020071,SJS,0.4839,14,19, 0.98 
2015020072,CHI,0.6049,17,9, 0.99 
2015020074,ARI,0.4943,10,12, 1.07 
2015020069,TOR,0.411,10,15, 0.99 
2015020069,PIT,0.589,15,10, 1.01 
2015020067,BUF,0.4667,11,13, 0.97 
2015020065,DET,0.3951,10,17, 1.03 
2015020070,WSH,0.6234,21,10, 0.94 
2015020074,BOS,0.5057,12,10, 0.93 
2015020067,TBL,0.5333,13,11, 1.03 
2015020065,MTL,0.6049,17,10, 0.97 
2015020068,FLA,0.4674,12,16, 1.02 
2015020070,CAR,0.3766,10,21, 1.06 
2015020068,DAL,0.5326,16,12, 0.98 
2015020066,NSH,0.4,12,24, 0.96 
2015020066,OTT,0.6,24,12, 1.04 
2015020060,DET,0.4103,12,16, 1.03 
2015020064,LAK,0.6104,14,11, 1.00 
2015020064,MIN,0.3896,11,14, 1.00 
2015020060,CAR,0.5897,16,12, 0.97 
2015020059,CBJ,0.4483,16,24, 0.93 
2015020061,CGY,0.425,11,24, 0.98 
2015020062,VAN,0.4545,9,16, 0.91 
2015020062,STL,0.5455,16,9, 1.09 
2015020063,ANA,0.6827,23,12, 0.89 
2015020058,SJS,0.4921,16,13, 1.05 
2015020058,NJD,0.5079,13,16, 0.95 
2015020059,TOR,0.5517,24,16, 1.07 
2015020063,COL,0.3173,12,23, 1.11 
2015020061,WPG,0.575,24,11, 1.02 
2015020055,FLA,0.5082,17,13, 1.00 
2015020054,DAL,0.2921,6,22, 1.08 
2015020054,TBL,0.7079,22,6, 0.92 
2015020053,NYR,0.5,13,18, 0.91 
2015020053,MTL,0.5,18,13, 1.09 
2015020055,BUF,0.4918,13,17, 1.00 
2015020051,PIT,0.5172,19,14, 1.07 
2015020056,STL,0.5765,13,10, 1.01 
2015020057,ARI,0.5,10,13, 1.00 
2015020050,NSH,0.6154,20,11, 0.94 
2015020057,MIN,0.5,13,10, 1.00 
2015020056,EDM,0.4235,10,13, 0.99 
2015020052,CHI,0.5098,13,11, 0.90 
2015020050,NYI,0.3846,11,20, 1.06 
2015020052,WSH,0.4902,11,13, 1.10 
2015020051,OTT,0.4828,14,19, 0.93 
2015020047,PHI,0.4886,12,14, 1.09 
2015020048,COL,0.4189,9,14, 0.85 
2015020048,BOS,0.5811,14,9, 1.15 
2015020047,CHI,0.5114,14,12, 0.91 
2015020049,ANA,0.5342,19,8, 0.86 
2015020049,ARI,0.4658,8,19, 1.14 
2015020046,CBJ,0.561,15,15, 0.80 
2015020046,OTT,0.439,15,15, 1.20 
2015020045,LAK,0.6216,17,11, 0.89 
2015020045,VAN,0.3784,11,17, 1.11 
2015020043,EDM,0.3636,9,19, 1.02 
2015020042,DET,0.5584,14,14, 1.00 
2015020042,TBL,0.4416,14,14, 1.00 
2015020043,DAL,0.6364,19,9, 0.98 
2015020039,MTL,0.4839,4,19, 1.01 
2015020041,CAR,0.4881,11,7, 0.96 
2015020044,STL,0.618,18,10, 0.96 
2015020038,WPG,0.4416,9,12, 0.97 
2015020038,NYR,0.5584,12,9, 1.03 
2015020039,PIT,0.5161,19,4, 0.99 
2015020037,NSH,0.5,19,19, 1.00 
2015020040,SJS,0.4938,10,10, 1.10 
2015020041,FLA,0.5119,7,11, 1.04 
2015020037,NJD,0.5,19,19, 1.00 
2015020044,CGY,0.382,10,18, 1.04 
2015020040,WSH,0.5062,10,10, 0.90 
2015020036,ANA,0.5978,13,7, 0.99 
2015020035,PHI,0.4368,14,7, 1.04 
2015020035,FLA,0.5632,7,14, 0.96 
2015020036,VAN,0.4022,7,13, 1.01 
2015020034,CBJ,0.3898,5,13, 0.95 
2015020034,BUF,0.6102,13,5, 1.05 
2015020032,TBL,0.4865,11,11, 1.21 
2015020033,NYI,0.5714,12,13, 0.98 
2015020032,BOS,0.5135,11,11, 0.79 
2015020033,WPG,0.4286,13,12, 1.03 
2015020031,OTT,0.3704,14,13, 0.93 
2015020031,MTL,0.6296,13,14, 1.07 
2015020030,SJS,0.5574,20,17, 1.05 
2015020030,ANA,0.4426,17,20, 0.95 
2015020026,NYI,0.5679,8,11, 0.86 
2015020026,CHI,0.4321,11,8, 1.14 
2015020022,WSH,0.4706,15,10, 1.10 
2015020025,STL,0.557,14,12, 0.91 
2015020027,COL,0.4421,15,13, 1.12 
2015020019,OTT,0.4124,14,16, 0.95 
2015020020,PHI,0.5833,14,14, 0.82 
2015020021,NYR,0.375,10,14, 1.13 
2015020020,FLA,0.4167,14,14, 1.18 
2015020027,DAL,0.5579,13,15, 0.88 
2015020018,BOS,0.3699,10,13, 1.01 
2015020023,CAR,0.6429,14,10, 0.85 
2015020025,MIN,0.443,12,14, 1.09 
2015020022,NJD,0.5294,10,15, 0.91 
2015020028,VAN,0.4211,15,22, 1.01 
2015020023,DET,0.3571,10,14, 1.15 
2015020021,CBJ,0.625,14,10, 0.87 
2015020028,CGY,0.5789,22,15, 0.99 
2015020029,PIT,0.4545,11,12, 0.95 
2015020029,ARI,0.5455,12,11, 1.05 
2015020019,TOR,0.5876,16,14, 1.05 
2015020018,MTL,0.6301,13,10, 0.99 
2015020024,NSH,0.481,19,19, 1.09 
2015020024,EDM,0.519,19,19, 0.91 
2015020017,TBL,0.4824,13,12, 1.11 
2015020017,BUF,0.5176,12,13, 0.89 
2015020014,DET,0.5079,15,10, 1.12 
2015020015,NYI,0.5766,24,13, 1.02 
2015020016,ARI,0.3415,8,16, 1.21 
2015020015,CHI,0.4234,13,24, 0.98 
2015020016,LAK,0.6585,16,8, 0.79 
2015020014,TOR,0.4921,10,15, 0.88 
2015020012,NJD,0.4107,13,11, 0.91 
2015020013,CBJ,0.5797,12,16, 0.84 
2015020012,WPG,0.5893,11,13, 1.09 
2015020013,NYR,0.4203,16,12, 1.17 
2015020007,TBL,0.5139,11,15, 0.97 
2015020010,DAL,0.5435,22,19, 1.06 
2015020007,PHI,0.4861,15,11, 1.03 
2015020010,PIT,0.4565,19,22, 0.94 
2015020009,CAR,0.5833,13,10, 0.93 
2015020005,BOS,0.52,19,15, 0.91 
2015020011,COL,0.3945,10,24, 0.95 
2015020011,MIN,0.6055,24,10, 1.05 
2015020008,EDM,0.4756,12,12, 0.92 
2015020006,BUF,0.5125,16,23, 0.90 
2015020009,NSH,0.4167,10,13, 1.07 
2015020008,STL,0.5244,12,12, 1.08 
2015020005,WPG,0.48,15,19, 1.09 
2015020006,OTT,0.4875,23,16, 1.10 
2015020003,VAN,0.5208,14,23, 1.11 
2015020003,CGY,0.4792,23,14, 0.89 
2015020004,LAK,0.4167,11,12, 0.95 
2015020004,SJS,0.5833,12,11, 1.05 
2015020001,TOR,0.5354,22,13, 0.92 
2015020002,CHI,0.5914,16,21, 0.99 
2015020001,MTL,0.4646,13,22, 1.08 
2015020002,NYR,0.4086,21,16, 1.01 
2014021225,BOS,0.5604,18,11, 0.94 
2014021225,TBL,0.4396,11,18, 1.06 
2014021230,EDM,0.5376,15,13, 0.95 
2014021221,TOR,0.4432,12,20, 1.03 
2014021222,NJD,0.5172,12,12, 0.94 
2014021227,DAL,0.5096,15,14, 1.05 
2014021228,CHI,0.5862,12,10, 1.02 
2014021223,NYI,0.5812,13,17, 1.06 
2014021220,PIT,0.65,29,17, 1.05 
2014021221,MTL,0.5568,20,12, 0.97 
2014021230,VAN,0.4624,13,15, 1.05 
2014021224,DET,0.5196,15,20, 1.04 
2014021223,CBJ,0.4188,17,13, 0.94 
2014021227,NSH,0.4904,14,15, 0.95 
2014021228,COL,0.4138,10,12, 0.98 
2014021220,BUF,0.35,17,29, 0.95 
2014021222,FLA,0.4828,12,12, 1.06 
2014021224,CAR,0.4804,20,15, 0.96 
2014021229,ANA,0.5333,15,19, 1.03 
2014021229,ARI,0.4667,19,15, 0.97 
2014021226,STL,0.5541,13,14, 1.09 
2014021218,CGY,0.5541,17,13, 0.76 
2014021218,WPG,0.4459,13,17, 1.24 
2014021226,MIN,0.4459,14,13, 0.91 
2014021217,WSH,0.6,11,10, 0.96 
2014021216,OTT,0.4651,13,15, 1.08 
2014021216,PHI,0.5349,15,13, 0.92 
2014021217,NYR,0.4,10,11, 1.04 
2014021219,LAK,0.68,14,8, 1.09 
2014021219,SJS,0.32,8,14, 0.91 
2014021215,CBJ,0.6404,11,19, 1.04 
2014021215,BUF,0.3596,19,11, 0.96 
2014021214,PIT,0.6196,16,9, 0.94 
2014021214,NYI,0.3804,9,16, 1.06 
2014021207,BOS,0.4725,15,17, 0.92 
2014021207,FLA,0.5275,17,15, 1.08 
2014021206,TBL,0.4744,8,11, 0.94 
2014021206,NJD,0.5256,11,8, 1.06 
2014021212,SJS,0.6439,19,24, 1.00 
2014021205,DET,0.4783,11,10, 1.00 
2014021205,MTL,0.5217,10,11, 1.00 
2014021212,EDM,0.3561,24,19, 1.00 
2014021213,ARI,0.4684,9,16, 0.91 
2014021203,NYR,0.5366,12,12, 0.91 
2014021210,WPG,0.6308,16,7, 1.00 
2014021209,NSH,0.5195,17,18, 0.99 
2014021204,CAR,0.4932,16,15, 1.06 
2014021203,OTT,0.4634,12,12, 1.09 
2014021211,LAK,0.6442,26,15, 0.94 
2014021208,CHI,0.5616,17,9, 0.94 
2014021209,MIN,0.4805,18,17, 1.01 
2014021213,VAN,0.5316,16,9, 1.09 
2014021211,CGY,0.3558,15,26, 1.06 
2014021208,STL,0.4384,9,17, 1.06 
2014021210,COL,0.3692,7,16, 1.00 
2014021204,PHI,0.5068,15,16, 0.94 
2014021201,BOS,0.5614,17,23, 0.90 
2014021201,WSH,0.4386,23,17, 1.10 
2014021200,TOR,0.5,21,13, 0.86 
2014021202,DAL,0.6087,21,16, 1.10 
2014021200,CBJ,0.5,13,21, 1.14 
2014021202,ANA,0.3913,16,21, 0.90 
2014021193,CAR,0.5366,23,11, 0.99 
2014021192,PIT,0.4592,13,16, 1.10 
2014021192,OTT,0.5408,16,13, 0.90 
2014021199,LAK,0.6,17,10, 0.82 
2014021199,EDM,0.4,10,17, 1.18 
2014021193,DET,0.4634,11,23, 1.01 
2014021196,MIN,0.5,10,22, 1.07 
2014021196,CHI,0.5,22,10, 0.93 
2014021197,NSH,0.6869,19,7, 0.86 
2014021197,COL,0.3131,7,19, 1.14 
2014021190,NYR,0.5139,7,14, 1.02 
2014021191,NYI,0.5,14,16, 0.87 
2014021191,PHI,0.5,16,14, 1.13 
2014021198,ARI,0.534,20,20, 1.01 
2014021195,WPG,0.5054,20,13, 1.04 
2014021195,STL,0.4946,13,20, 0.96 
2014021190,NJD,0.4861,14,7, 0.98 
2014021198,CGY,0.466,20,20, 0.99 
2014021189,DAL,0.5,8,12, 1.19 
2014021189,SJS,0.5,12,8, 0.81 
2014021188,LAK,0.4828,22,18, 1.00 
2014021186,CBJ,0.5618,13,15, 1.03 
2014021188,VAN,0.5172,18,22, 1.00 
2014021185,CAR,0.7182,25,15, 0.88 
2014021185,BUF,0.2818,15,25, 1.12 
2014021187,MIN,0.5517,17,14, 0.96 
2014021187,WPG,0.4483,14,17, 1.04 
2014021186,NYR,0.4382,15,13, 0.97 
2014021182,TOR,0.4054,11,17, 1.03 
2014021182,OTT,0.5946,17,11, 0.97 
2014021184,STL,0.3627,11,21, 1.01 
2014021184,CHI,0.6373,21,11, 0.99 
2014021181,FLA,0.5663,19,14, 0.85 
2014021180,DET,0.507,13,13, 0.96 
2014021181,MTL,0.4337,14,19, 1.15 
2014021180,WSH,0.493,13,13, 1.04 
2014021183,PHI,0.3774,10,24, 1.06 
2014021183,PIT,0.6226,24,10, 0.94 
2014021178,CGY,0.459,16,24, 1.11 
2014021178,EDM,0.541,24,16, 0.89 
2014021171,WSH,0.6222,23,18, 1.06 
2014021174,NJD,0.5545,16,16, 0.89 
2014021173,NYI,0.6364,18,5, 1.06 
2014021172,FLA,0.5761,22,7, 0.85 
2014021170,TOR,0.3483,9,23, 1.02 
2014021171,OTT,0.3778,18,23, 0.94 
2014021176,DAL,0.396,18,27, 1.04 
2014021172,TBL,0.4239,7,22, 1.15 
2014021179,COL,0.2558,13,14, 1.01 
2014021170,BOS,0.6517,23,9, 0.98 
2014021173,BUF,0.3636,5,18, 0.94 
2014021174,NYR,0.4455,16,16, 1.11 
2014021176,NSH,0.604,27,18, 0.96 
2014021179,LAK,0.7442,14,13, 0.99 
2014021175,MIN,0.4231,11,14, 0.97 
2014021175,DET,0.5769,14,11, 1.03 
2014021177,SJS,0.5588,17,14, 0.94 
2014021177,ARI,0.4412,14,17, 1.06 
2014021168,PIT,0.4512,17,13, 0.97 
2014021169,WPG,0.5778,18,12, 1.08 
2014021168,CBJ,0.5488,13,17, 1.03 
2014021169,VAN,0.4222,12,18, 0.92 
2014021167,PHI,0.4675,13,10, 0.96 
2014021167,CAR,0.5325,10,13, 1.04 
2014021164,DAL,0.6197,19,13, 0.83 
2014021164,STL,0.3803,13,19, 1.17 
2014021163,NJD,0.5,7,14, 1.10 
2014021162,BUF,0.4304,14,21, 0.92 
2014021162,CHI,0.5696,21,14, 1.08 
2014021166,SJS,0.62,19,11, 1.01 
2014021165,COL,0.3929,15,14, 1.04 
2014021165,ANA,0.6071,14,15, 0.96 
2014021163,MTL,0.5,14,7, 0.90 
2014021166,ARI,0.38,11,19, 0.99 
2014021154,WSH,0.4074,12,22, 0.94 
2014021161,EDM,0.4554,16,13, 0.81 
2014021161,LAK,0.5446,13,16, 1.19 
2014021154,MTL,0.5926,22,12, 1.06 
2014021156,DET,0.6818,20,6, 0.90 
2014021155,TBL,0.5132,14,11, 0.95 
2014021156,BOS,0.3182,6,20, 1.10 
2014021155,OTT,0.4868,11,14, 1.05 
2014021157,CAR,0.44,17,20, 0.83 
2014021160,CHI,0.4944,15,14, 1.07 
2014021157,FLA,0.56,20,17, 1.17 
2014021160,VAN,0.5056,14,15, 0.93 
2014021158,STL,0.6629,22,11, 0.97 
2014021153,CBJ,0.5506,18,12, 0.97 
2014021158,CGY,0.3371,11,22, 1.03 
2014021153,NYI,0.4494,12,18, 1.03 
2014021159,NYR,0.4375,11,16, 1.01 
2014021159,MIN,0.5625,16,11, 0.99 
2014021150,PIT,0.5441,15,11, 0.92 
2014021150,PHI,0.4559,11,15, 1.08 
2014021152,COL,0.3297,14,24, 0.89 
2014021152,SJS,0.6703,24,14, 1.11 
2014021149,TOR,0.5417,12,9, 1.02 
2014021149,BUF,0.4583,9,12, 0.98 
2014021151,ANA,0.5,13,16, 1.13 
2014021151,EDM,0.5,16,13, 0.87 
2014021146,OTT,0.6197,20,7, 0.98 
2014021145,TBL,0.5341,16,9, 0.96 
2014021146,DET,0.3803,7,20, 1.02 
2014021145,TOR,0.4659,9,16, 1.04 
2014021144,CBJ,0.6094,12,10, 1.00 
2014021147,VAN,0.5,19,12, 0.92 
2014021148,NYR,0.3267,11,21, 1.04 
2014021142,FLA,0.4375,16,14, 0.97 
2014021142,BOS,0.5625,14,16, 1.03 
2014021143,WSH,0.494,21,11, 1.11 
2014021148,WPG,0.6733,21,11, 0.96 
2014021147,NSH,0.5,12,19, 1.08 
2014021143,CAR,0.506,11,21, 0.89 
2014021144,NJD,0.3906,10,12, 1.00 
2014021138,CHI,0.551,22,20, 1.06 
2014021136,MTL,0.4719,7,19, 0.97 
2014021138,LAK,0.449,20,22, 0.94 
2014021139,CGY,0.3009,15,22, 1.05 
2014021136,TBL,0.5281,19,7, 1.03 
2014021139,DAL,0.6991,22,15, 0.95 
2014021137,VAN,0.3871,13,16, 1.11 
2014021140,EDM,0.5243,18,18, 1.02 
2014021140,COL,0.4757,18,18, 0.98 
2014021141,ARI,0.4314,17,19, 1.01 
2014021141,BUF,0.5686,19,17, 0.99 
2014021137,STL,0.6129,16,13, 0.89 
2014021134,SJS,0.5204,17,17, 1.01 
2014021134,PIT,0.4796,17,17, 0.99 
2014021133,NJD,0.507,16,18, 0.95 
2014021133,ANA,0.493,18,16, 1.05 
2014021135,WPG,0.4578,14,9, 0.85 
2014021135,CHI,0.5422,9,14, 1.15 
2014021131,BOS,0.3936,19,22, 1.00 
2014021130,NYI,0.5195,9,12, 0.90 
2014021129,FLA,0.5054,11,15, 0.99 
2014021130,DET,0.4805,12,9, 1.10 
2014021129,OTT,0.4946,15,11, 1.01 
2014021131,CAR,0.6064,22,19, 1.00 
2014021132,CGY,0.5192,17,12, 1.12 
2014021132,NSH,0.4808,12,17, 0.88 
2014021128,WSH,0.5429,11,8, 1.02 
2014021128,NYR,0.4571,8,11, 0.98 
2014021122,MTL,0.4405,16,16, 1.01 
2014021123,CAR,0.567,20,16, 1.10 
2014021125,MIN,0.3371,17,20, 1.08 
2014021122,FLA,0.5595,16,16, 0.99 
2014021125,LAK,0.6629,20,17, 0.92 
2014021121,TOR,0.5313,17,16, 0.95 
2014021121,OTT,0.4688,16,17, 1.05 
2014021127,VAN,0.4608,18,18, 0.95 
2014021124,STL,0.6557,14,14, 0.90 
2014021127,DAL,0.5392,18,18, 1.05 
2014021124,CBJ,0.3443,14,14, 1.10 
2014021123,NJD,0.433,16,20, 0.90 
2014021126,COL,0.4578,10,17, 1.13 
2014021126,BUF,0.5422,17,10, 0.87 
2014021120,DET,0.5781,17,6, 1.18 
2014021120,TBL,0.4219,6,17, 0.82 
2014021119,ARI,0.4118,7,14, 1.03 
2014021117,ANA,0.4486,9,11, 1.05 
2014021119,PIT,0.5882,14,7, 0.97 
2014021118,PHI,0.3656,12,26, 1.04 
2014021118,SJS,0.6344,26,12, 0.96 
2014021116,NYR,0.5437,30,11, 0.92 
2014021117,NYI,0.5514,11,9, 0.95 
2014021116,BOS,0.4563,11,30, 1.08 
2014021115,NSH,0.5,17,21, 1.07 
2014021115,WSH,0.5,21,17, 0.93 
2014021114,EDM,0.3796,13,16, 1.11 
2014021113,CHI,0.5429,15,12, 0.95 
2014021114,DAL,0.6204,16,13, 0.89 
2014021113,CBJ,0.4571,12,15, 1.05 
2014021112,CGY,0.4124,11,22, 1.00 
2014021112,MIN,0.5876,22,11, 1.00 
2014021107,OTT,0.4432,19,12, 0.88 
2014021109,NSH,0.3692,2,20, 1.12 
2014021106,FLA,0.5146,13,19, 1.07 
2014021109,TBL,0.6308,20,2, 0.88 
2014021108,SJS,0.4,18,16, 1.07 
2014021108,DET,0.6,16,18, 0.93 
2014021107,NYR,0.5568,12,19, 1.12 
2014021106,TOR,0.4854,19,13, 0.93 
2014021105,PIT,0.52,17,13, 0.82 
2014021102,BUF,0.4239,10,13, 0.94 
2014021104,NJD,0.4722,12,18, 0.93 
2014021110,MTL,0.4815,15,21, 0.85 
2014021110,WPG,0.5185,21,15, 1.15 
2014021103,NYI,0.4216,16,15, 0.99 
2014021101,ANA,0.5373,20,16, 1.04 
2014021105,CAR,0.48,13,17, 1.18 
2014021104,WSH,0.5278,18,12, 1.07 
2014021101,BOS,0.4627,16,20, 0.96 
2014021103,LAK,0.5784,15,16, 1.01 
2014021111,VAN,0.5455,15,10, 0.93 
2014021102,ARI,0.5761,13,10, 1.06 
2014021111,COL,0.4545,10,15, 1.07 
2014021100,DAL,0.5072,20,7, 0.91 
2014021100,CGY,0.4928,7,20, 1.09 
2014021098,PHI,0.4825,12,24, 1.10 
2014021098,CHI,0.5175,24,12, 0.90 
2014021099,EDM,0.4561,16,17, 1.04 
2014021099,COL,0.5439,17,16, 0.96 
2014021095,FLA,0.5435,11,20, 0.93 
2014021094,ARI,0.3733,12,21, 1.01 
2014021094,DET,0.6267,21,12, 0.99 
2014021095,TBL,0.4565,20,11, 1.07 
2014021096,NSH,0.4796,21,17, 1.01 
2014021091,NYR,0.4636,22,19, 0.94 
2014021097,WPG,0.5309,19,14, 1.00 
2014021096,MTL,0.5204,17,21, 0.99 
2014021092,PIT,0.4725,14,16, 1.01 
2014021097,VAN,0.4691,14,19, 1.00 
2014021093,ANA,0.6667,18,9, 0.92 
2014021092,STL,0.5275,16,14, 0.99 
2014021093,CBJ,0.3333,9,18, 1.08 
2014021090,NYI,0.541,20,13, 0.99 
2014021091,LAK,0.5364,19,22, 1.06 
2014021090,MIN,0.459,13,20, 1.01 
2014021087,BUF,0.3171,17,18, 0.99 
2014021087,DAL,0.6829,18,17, 1.01 
2014021089,EDM,0.4731,16,16, 0.93 
2014021085,MIN,0.4896,23,10, 1.04 
2014021086,SJS,0.5049,15,14, 0.92 
2014021086,OTT,0.4951,14,15, 1.08 
2014021089,WPG,0.5269,16,16, 1.07 
2014021085,TOR,0.5104,10,23, 0.96 
2014021083,NJD,0.4557,7,12, 0.98 
2014021083,LAK,0.5443,12,7, 1.02 
2014021088,CGY,0.5213,20,13, 1.04 
2014021088,COL,0.4787,13,20, 0.96 
2014021084,CHI,0.3782,10,29, 1.06 
2014021084,CAR,0.6218,29,10, 0.94 
2014021081,NYR,0.4091,14,22, 1.20 
2014021081,ANA,0.5909,22,14, 0.80 
2014021082,ARI,0.4692,15,24, 1.01 
2014021082,VAN,0.5308,24,15, 0.99 
2014021080,BOS,0.5647,14,3, 0.81 
2014021080,TBL,0.4353,3,14, 1.19 
2014021079,STL,0.5273,12,14, 0.93 
2014021079,DET,0.4727,14,12, 1.07 
2014021078,EDM,0.5326,15,11, 1.04 
2014021078,PHI,0.4674,11,15, 0.96 
2014021073,CAR,0.6075,14,14, 0.95 
2014021070,OTT,0.5132,21,7, 0.97 
2014021075,NSH,0.6667,30,10, 1.05 
2014021073,NYR,0.3925,14,14, 1.05 
2014021069,MTL,0.4679,17,17, 1.05 
2014021076,CHI,0.6044,21,4, 0.90 
2014021070,TOR,0.4868,7,21, 1.03 
2014021071,FLA,0.4868,15,14, 1.05 
2014021072,NYI,0.4598,13,16, 1.08 
2014021069,SJS,0.5321,17,17, 0.95 
2014021076,DAL,0.3956,4,21, 1.10 
2014021071,BOS,0.5132,14,15, 0.95 
2014021075,BUF,0.3333,10,30, 0.95 
2014021072,NJD,0.5402,16,13, 0.92 
2014021074,WPG,0.4086,10,11, 1.13 
2014021077,PIT,0.5116,18,12, 1.03 
2014021077,ARI,0.4884,12,18, 0.97 
2014021074,WSH,0.5914,11,10, 0.88 
2014021067,CGY,0.5464,33,14, 0.94 
2014021067,CBJ,0.4536,14,33, 1.06 
2014021066,STL,0.561,17,9, 0.81 
2014021068,LAK,0.4433,13,11, 0.97 
2014021068,VAN,0.5567,11,13, 1.03 
2014021066,MIN,0.439,9,17, 1.19 
2014021064,TBL,0.5616,21,11, 1.08 
2014021064,DET,0.4384,11,21, 0.92 
2014021065,COL,0.3556,11,15, 0.99 
2014021065,ANA,0.6444,15,11, 1.01 
2014021063,BUF,0.5109,14,10, 0.86 
2014021063,NJD,0.4891,10,14, 1.14 
2014021055,OTT,0.5714,14,11, 1.03 
2014021053,SJS,0.6044,19,14, 1.06 
2014021054,MTL,0.4545,16,14, 1.16 
2014021053,TOR,0.3956,14,19, 0.94 
2014021054,CAR,0.5455,14,16, 0.84 
2014021056,FLA,0.439,12,20, 1.08 
2014021056,DET,0.561,20,12, 0.92 
2014021059,DAL,0.4773,9,11, 1.10 
2014021055,BOS,0.4286,11,14, 0.97 
2014021059,PIT,0.5227,11,9, 0.90 
2014021057,WSH,0.5068,10,9, 1.01 
2014021060,PHI,0.5281,18,17, 1.00 
2014021061,CBJ,0.4298,20,19, 1.08 
2014021058,WPG,0.5795,15,13, 1.00 
2014021062,ARI,0.5789,16,17, 0.91 
2014021060,CGY,0.4719,17,18, 1.00 
2014021062,COL,0.4211,17,16, 1.09 
2014021058,STL,0.4205,13,15, 1.00 
2014021057,MIN,0.4932,9,10, 0.99 
2014021061,VAN,0.5702,19,20, 0.92 
2014021050,CHI,0.5281,19,15, 1.04 
2014021051,EDM,0.6364,20,13, 0.93 
2014021051,CBJ,0.3636,13,20, 1.07 
2014021050,NYR,0.4719,15,19, 0.96 
2014021052,ANA,0.4268,6,23, 1.08 
2014021052,LAK,0.5732,23,6, 0.92 
2014021044,FLA,0.6067,21,15, 0.97 
2014021047,CHI,0.4762,17,19, 1.11 
2014021047,NYI,0.5238,19,17, 0.89 
2014021041,BUF,0.3091,12,19, 0.97 
2014021044,MTL,0.3933,15,21, 1.03 
2014021041,BOS,0.6909,19,12, 1.03 
2014021042,PIT,0.6522,28,8, 0.94 
2014021045,NSH,0.5333,10,17, 1.01 
2014021046,SJS,0.602,17,12, 0.89 
2014021049,PHI,0.5,17,14, 0.94 
2014021042,NJD,0.3478,8,28, 1.06 
2014021046,WPG,0.398,12,17, 1.11 
2014021043,OTT,0.4778,22,16, 0.96 
2014021045,MIN,0.4667,17,10, 0.99 
2014021048,STL,0.5189,18,15, 1.13 
2014021049,VAN,0.5,14,17, 1.06 
